module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
52	M1	e019_M1	TRUE	1.794892972316891e-7	23	22	5	0.2272727272727273	0.21739130434782608	KEGG:03060	KEGG	Protein export	8161	217	NA	0.14285714285714285	0.16666666666666666	6	23	8138	5	17	18	8121	8161	0.2201276737224666	2	1	-	KEGG:03060	-	GO:0051641;GO:0036211;GO:0009059	ENSG00000196549;ENSG00000206503;ENSG00000119977;ENSG00000114902;ENSG00000129128;ENSG00000151490;ENSG00000162736;ENSG00000139921;ENSG00000023171;ENSG00000143641;ENSG00000140612;ENSG00000089351;ENSG00000116729;ENSG00000118363;ENSG00000102595;ENSG00000102158;ENSG00000118705;ENSG00000130193;ENSG00000185825;ENSG00000204525;ENSG00000074695;ENSG00000134153;ENSG00000141458;ENSG00000084073;ENSG00000017260;ENSG00000183291;ENSG00000169446;ENSG00000161671;ENSG00000014257;ENSG00000164953;ENSG00000157916;ENSG00000214736;ENSG00000112697;ENSG00000204852;ENSG00000116138;ENSG00000125304;ENSG00000125912;ENSG00000110917;ENSG00000163527;ENSG00000134825;ENSG00000168778;ENSG00000127463;ENSG00000132182;ENSG00000067167;ENSG00000244038;ENSG00000269058;ENSG00000025796;ENSG00000143819;ENSG00000136731
53	M1	e019_M1	TRUE	1.3980666699923236e-66	68	45	32	0.7111111111111111	0.4705882352941176	GO:0045109	GO:BP	intermediate filament organization	16324	11970	NA	0	0.05555555555555555	1	68	16256	32	13	36	16243	16324	0.577090058595005	1	1	GO:0045109	-	-	GO:0006996	ENSG00000204897;ENSG00000171345;ENSG00000131737;ENSG00000171360;ENSG00000074319;ENSG00000170486;ENSG00000186832;ENSG00000167767;ENSG00000186442;ENSG00000175084;ENSG00000171401;ENSG00000135443;ENSG00000139531;ENSG00000072121;ENSG00000186393;ENSG00000204889;ENSG00000139648;ENSG00000171431;ENSG00000205426;ENSG00000170465;ENSG00000135249;ENSG00000170477;ENSG00000170423;ENSG00000171346;ENSG00000135406;ENSG00000143013;ENSG00000116903;ENSG00000170819;ENSG00000185640;ENSG00000084652;ENSG00000185069;ENSG00000173908;ENSG00000171446;ENSG00000125898;ENSG00000205420;ENSG00000205542;ENSG00000120860;ENSG00000181404;ENSG00000170523;ENSG00000108417;ENSG00000197079;ENSG00000167916;ENSG00000170484;ENSG00000170454;ENSG00000164440;ENSG00000185479;ENSG00000185359;ENSG00000170442
53	M1	e019_M1	TRUE	9.565347504189184e-54	128	40	32	0.8	0.25	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10790	919	NA	0.17647058823529413	0.2222222222222222	4	128	10662	32	8	96	10654	10790	0.4440426554414618	1	1	-	-	REAC:R-HSA-6809371	GO:0006996	ENSG00000204897;ENSG00000171345;ENSG00000131737;ENSG00000171360;ENSG00000074319;ENSG00000170486;ENSG00000186832;ENSG00000167767;ENSG00000186442;ENSG00000175084;ENSG00000171401;ENSG00000135443;ENSG00000139531;ENSG00000072121;ENSG00000186393;ENSG00000204889;ENSG00000139648;ENSG00000171431;ENSG00000205426;ENSG00000170465;ENSG00000135249;ENSG00000170477;ENSG00000170423;ENSG00000171346;ENSG00000135406;ENSG00000143013;ENSG00000116903;ENSG00000170819;ENSG00000185640;ENSG00000084652;ENSG00000185069;ENSG00000173908;ENSG00000171446;ENSG00000125898;ENSG00000205420;ENSG00000205542;ENSG00000120860;ENSG00000181404;ENSG00000170523;ENSG00000108417;ENSG00000197079;ENSG00000167916;ENSG00000170484;ENSG00000170454;ENSG00000164440;ENSG00000185479;ENSG00000185359;ENSG00000170442
54	M1	e019_M1	TRUE	4.877403391883273e-7	105	36	8	0.2222222222222222	0.0761904761904762	REAC:R-HSA-425393	REAC	Transport of inorganic cations/anions and amino acids/oligopeptides	10790	2459	NA	0	0.04545454545454545	1	105	10685	8	28	97	10657	10790	0.1252409304066885	1	1	-	-	REAC:R-HSA-425393	GO:0015849	ENSG00000113441;ENSG00000116521;ENSG00000173638;ENSG00000085365;ENSG00000064651;ENSG00000187049;ENSG00000092439;ENSG00000185896;ENSG00000135916;ENSG00000169895;ENSG00000126062;ENSG00000197081;ENSG00000172893;ENSG00000103257;ENSG00000141424;ENSG00000057252;ENSG00000175130;ENSG00000142687;ENSG00000137216;ENSG00000068366;ENSG00000165782;ENSG00000123595;ENSG00000133703;ENSG00000175220;ENSG00000186889;ENSG00000090020;ENSG00000104635;ENSG00000181826;ENSG00000168003;ENSG00000123983;ENSG00000108582;ENSG00000134313;ENSG00000073060;ENSG00000103249;ENSG00000213281;ENSG00000072041;ENSG00000116857;ENSG00000132589;ENSG00000105281;ENSG00000076706;ENSG00000130821;ENSG00000089063;ENSG00000172915;ENSG00000033867;ENSG00000134294;ENSG00000152291;ENSG00000115107;ENSG00000168758
54	M1	e019_M1	TRUE	9.857415829126511e-7	224	46	10	0.21739130434782608	0.04464285714285714	GO:0098657	GO:BP	import into cell	16324	19863	NA	0.04761904761904761	0.09090909090909093	2	224	16100	10	36	214	16064	16324	0.09306649154971058	1	2	GO:0098657	-	-	GO:0015849	ENSG00000113441;ENSG00000116521;ENSG00000173638;ENSG00000085365;ENSG00000064651;ENSG00000187049;ENSG00000092439;ENSG00000185896;ENSG00000135916;ENSG00000169895;ENSG00000126062;ENSG00000197081;ENSG00000172893;ENSG00000103257;ENSG00000141424;ENSG00000057252;ENSG00000175130;ENSG00000142687;ENSG00000137216;ENSG00000068366;ENSG00000165782;ENSG00000123595;ENSG00000133703;ENSG00000175220;ENSG00000186889;ENSG00000090020;ENSG00000104635;ENSG00000181826;ENSG00000168003;ENSG00000123983;ENSG00000108582;ENSG00000134313;ENSG00000073060;ENSG00000103249;ENSG00000213281;ENSG00000072041;ENSG00000116857;ENSG00000132589;ENSG00000105281;ENSG00000076706;ENSG00000130821;ENSG00000089063;ENSG00000172915;ENSG00000033867;ENSG00000134294;ENSG00000152291;ENSG00000115107;ENSG00000168758
55	M1	e019_M1	TRUE	9.342450497690608e-20	10	46	9	0.1956521739130435	0.9	GO:1904896	GO:BP	ESCRT complex disassembly	16324	25364	NA	0.00684931506849315	0.02040816326530612	2.5	10	16314	9	37	1	16277	16324	0.41903230089722554	2	1	GO:1904896	-	-	GO:0051641;GO:0016192;GO:0044419;GO:0006914;GO:0007033;GO:0022607;GO:0061024;GO:0016032;GO:0022411;GO:0007032	ENSG00000177628;ENSG00000124356;ENSG00000147614;ENSG00000138674;ENSG00000133135;ENSG00000103056;ENSG00000023839;ENSG00000113719;ENSG00000182149;ENSG00000086065;ENSG00000136888;ENSG00000119541;ENSG00000134108;ENSG00000115561;ENSG00000158411;ENSG00000083937;ENSG00000021574;ENSG00000121039;ENSG00000111432;ENSG00000132612;ENSG00000116039;ENSG00000130724;ENSG00000143882;ENSG00000131165;ENSG00000033627;ENSG00000047249;ENSG00000255112;ENSG00000135245;ENSG00000162819;ENSG00000138592;ENSG00000100926;ENSG00000100554;ENSG00000009844;ENSG00000112149;ENSG00000071909;ENSG00000126733;ENSG00000250565;ENSG00000197530;ENSG00000166321;ENSG00000155097;ENSG00000106460;ENSG00000145740;ENSG00000213760;ENSG00000110719;ENSG00000138756;ENSG00000166575;ENSG00000177054
55	M1	e019_M1	TRUE	1.7759535705453936e-19	26	35	11	0.3142857142857143	0.4230769230769231	REAC:R-HSA-77387	REAC	Insulin receptor recycling	10790	1150	NA	0.02054794520547945	0.02721088435374149	4	26	10764	11	24	15	10740	10790	0.3628764647864107	1	1	-	-	REAC:R-HSA-77387	GO:0051641;GO:0016192;GO:0044419;GO:0006914;GO:0007033;GO:0022607;GO:0061024;GO:0016032;GO:0022411;GO:0007032	ENSG00000177628;ENSG00000124356;ENSG00000147614;ENSG00000138674;ENSG00000133135;ENSG00000103056;ENSG00000023839;ENSG00000113719;ENSG00000182149;ENSG00000086065;ENSG00000136888;ENSG00000119541;ENSG00000134108;ENSG00000115561;ENSG00000158411;ENSG00000083937;ENSG00000021574;ENSG00000121039;ENSG00000111432;ENSG00000132612;ENSG00000116039;ENSG00000130724;ENSG00000143882;ENSG00000131165;ENSG00000033627;ENSG00000047249;ENSG00000255112;ENSG00000135245;ENSG00000162819;ENSG00000138592;ENSG00000100926;ENSG00000100554;ENSG00000009844;ENSG00000112149;ENSG00000071909;ENSG00000126733;ENSG00000250565;ENSG00000197530;ENSG00000166321;ENSG00000155097;ENSG00000106460;ENSG00000145740;ENSG00000213760;ENSG00000110719;ENSG00000138756;ENSG00000166575;ENSG00000177054
55	M1	e019_M1	TRUE	1.1043612623855595e-16	27	32	10	0.3125	0.3703703703703703	KEGG:04966	KEGG	Collecting duct acid secretion	8161	393	NA	0.0684931506849315	0.07482993197278912	11	27	8134	10	22	17	8112	8161	0.33782633400712475	1	1	-	KEGG:04966	-	GO:0051641;GO:0016192;GO:0044419;GO:0006914;GO:0007033;GO:0022607;GO:0061024;GO:0016032;GO:0022411;GO:0007032	ENSG00000177628;ENSG00000124356;ENSG00000147614;ENSG00000138674;ENSG00000133135;ENSG00000103056;ENSG00000023839;ENSG00000113719;ENSG00000182149;ENSG00000086065;ENSG00000136888;ENSG00000119541;ENSG00000134108;ENSG00000115561;ENSG00000158411;ENSG00000083937;ENSG00000021574;ENSG00000121039;ENSG00000111432;ENSG00000132612;ENSG00000116039;ENSG00000130724;ENSG00000143882;ENSG00000131165;ENSG00000033627;ENSG00000047249;ENSG00000255112;ENSG00000135245;ENSG00000162819;ENSG00000138592;ENSG00000100926;ENSG00000100554;ENSG00000009844;ENSG00000112149;ENSG00000071909;ENSG00000126733;ENSG00000250565;ENSG00000197530;ENSG00000166321;ENSG00000155097;ENSG00000106460;ENSG00000145740;ENSG00000213760;ENSG00000110719;ENSG00000138756;ENSG00000166575;ENSG00000177054
56	M1	e019_M1	TRUE	2.795186643515154e-31	394	45	28	0.6222222222222222	0.07106598984771574	GO:0008380	GO:BP	RNA splicing	16324	3261	NA	0	0.01818181818181818	1	394	15930	28	17	366	15913	16324	0.2048927566031505	1	1	GO:0008380	-	-	GO:0009057;GO:0050789;GO:0000375	ENSG00000165119;ENSG00000162692;ENSG00000125944;ENSG00000126457;ENSG00000168066;ENSG00000147140;ENSG00000112232;ENSG00000015479;ENSG00000072803;ENSG00000066044;ENSG00000182944;ENSG00000197451;ENSG00000157554;ENSG00000147274;ENSG00000096746;ENSG00000167085;ENSG00000115414;ENSG00000169813;ENSG00000089280;ENSG00000135829;ENSG00000122566;ENSG00000121774;ENSG00000135486;ENSG00000116560;ENSG00000126945;ENSG00000152795;ENSG00000165819;ENSG00000145388;ENSG00000092199;ENSG00000088930;ENSG00000044090;ENSG00000074266;ENSG00000214753;ENSG00000149187;ENSG00000138668;ENSG00000100201;ENSG00000120948;ENSG00000170144;ENSG00000135316;ENSG00000125970;ENSG00000105323;ENSG00000129636;ENSG00000063244;ENSG00000011304;ENSG00000155636;ENSG00000177733;ENSG00000108654
56	M1	e019_M1	TRUE	2.953109494197067e-23	179	34	19	0.5588235294117647	0.10614525139664804	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566	NA	0.14814814814814814	0.16363636363636364	9	179	10611	19	15	160	10596	10790	0.23868089378225177	2	1	-	-	REAC:R-HSA-72163	GO:0009057;GO:0050789;GO:0000375	ENSG00000165119;ENSG00000162692;ENSG00000125944;ENSG00000126457;ENSG00000168066;ENSG00000147140;ENSG00000112232;ENSG00000015479;ENSG00000072803;ENSG00000066044;ENSG00000182944;ENSG00000197451;ENSG00000157554;ENSG00000147274;ENSG00000096746;ENSG00000167085;ENSG00000115414;ENSG00000169813;ENSG00000089280;ENSG00000135829;ENSG00000122566;ENSG00000121774;ENSG00000135486;ENSG00000116560;ENSG00000126945;ENSG00000152795;ENSG00000165819;ENSG00000145388;ENSG00000092199;ENSG00000088930;ENSG00000044090;ENSG00000074266;ENSG00000214753;ENSG00000149187;ENSG00000138668;ENSG00000100201;ENSG00000120948;ENSG00000170144;ENSG00000135316;ENSG00000125970;ENSG00000105323;ENSG00000129636;ENSG00000063244;ENSG00000011304;ENSG00000155636;ENSG00000177733;ENSG00000108654
57	M1	e019_M1	TRUE	1.1682648496649887e-34	516	46	32	0.6956521739130435	0.06201550387596899	GO:0007169	GO:BP	transmembrane receptor protein tyrosine kinase signaling pathway	16324	2796	NA	0	0.00323624595469255	1	516	15808	32	14	484	15794	16324	0.2017610799350357	1	1	GO:0007169	-	-	GO:0044255;GO:0065009;GO:0006793;GO:0050789;GO:0036211	ENSG00000182578;ENSG00000171608;ENSG00000136573;ENSG00000105976;ENSG00000133056;ENSG00000185634;ENSG00000131746;ENSG00000033327;ENSG00000174791;ENSG00000160691;ENSG00000176105;ENSG00000106070;ENSG00000134853;ENSG00000079308;ENSG00000143322;ENSG00000145675;ENSG00000113721;ENSG00000135077;ENSG00000115904;ENSG00000167193;ENSG00000157404;ENSG00000141738;ENSG00000110395;ENSG00000099942;ENSG00000145715;ENSG00000154016;ENSG00000186716;ENSG00000163513;ENSG00000105647;ENSG00000051382;ENSG00000141736;ENSG00000122025;ENSG00000107338;ENSG00000178568;ENSG00000065361;ENSG00000170677;ENSG00000117461;ENSG00000097007;ENSG00000074966;ENSG00000077782;ENSG00000115325;ENSG00000101336;ENSG00000121879;ENSG00000147443;ENSG00000165458;ENSG00000107263
57	M1	e019_M1	TRUE	5.503869309688782e-23	84	38	17	0.4473684210526316	0.2023809523809524	KEGG:04012	KEGG	ErbB signaling pathway	8161	240	NA	0.00974025974025974	0.01294498381877022	4	84	8077	17	21	67	8056	8161	0.2961889093261748	1	1	-	KEGG:04012	-	GO:0044255;GO:0065009;GO:0006793;GO:0050789;GO:0036211	ENSG00000182578;ENSG00000171608;ENSG00000136573;ENSG00000105976;ENSG00000133056;ENSG00000185634;ENSG00000131746;ENSG00000033327;ENSG00000174791;ENSG00000160691;ENSG00000176105;ENSG00000106070;ENSG00000134853;ENSG00000079308;ENSG00000143322;ENSG00000145675;ENSG00000113721;ENSG00000135077;ENSG00000115904;ENSG00000167193;ENSG00000157404;ENSG00000141738;ENSG00000110395;ENSG00000099942;ENSG00000145715;ENSG00000154016;ENSG00000186716;ENSG00000163513;ENSG00000105647;ENSG00000051382;ENSG00000141736;ENSG00000122025;ENSG00000107338;ENSG00000178568;ENSG00000065361;ENSG00000170677;ENSG00000117461;ENSG00000097007;ENSG00000074966;ENSG00000077782;ENSG00000115325;ENSG00000101336;ENSG00000121879;ENSG00000147443;ENSG00000165458;ENSG00000107263
57	M1	e019_M1	TRUE	2.0905299840670998e-22	21	42	12	0.2857142857142857	0.5714285714285714	REAC:R-HSA-912631	REAC	Regulation of signaling by CBL	10790	1933	NA	0.01298701298701298	0.01618122977346278	5	21	10769	12	30	9	10739	10790	0.40248379976268545	2	1	-	-	REAC:R-HSA-912631	GO:0044255;GO:0065009;GO:0006793;GO:0050789;GO:0036211	ENSG00000182578;ENSG00000171608;ENSG00000136573;ENSG00000105976;ENSG00000133056;ENSG00000185634;ENSG00000131746;ENSG00000033327;ENSG00000174791;ENSG00000160691;ENSG00000176105;ENSG00000106070;ENSG00000134853;ENSG00000079308;ENSG00000143322;ENSG00000145675;ENSG00000113721;ENSG00000135077;ENSG00000115904;ENSG00000167193;ENSG00000157404;ENSG00000141738;ENSG00000110395;ENSG00000099942;ENSG00000145715;ENSG00000154016;ENSG00000186716;ENSG00000163513;ENSG00000105647;ENSG00000051382;ENSG00000141736;ENSG00000122025;ENSG00000107338;ENSG00000178568;ENSG00000065361;ENSG00000170677;ENSG00000117461;ENSG00000097007;ENSG00000074966;ENSG00000077782;ENSG00000115325;ENSG00000101336;ENSG00000121879;ENSG00000147443;ENSG00000165458;ENSG00000107263
58	M1	e019_M1	TRUE	2.7053937094196374e-31	60	40	19	0.475	0.31666666666666665	REAC:R-HSA-2022090	REAC	Assembly of collagen fibrils and other multimeric structures	10790	170	NA	0.01219512195121951	0.02409638554216867	2	60	10730	19	21	41	10709	10790	0.3850801768419745	2	1	-	-	REAC:R-HSA-2022090	GO:0032501;GO:0032502;GO:0045229;GO:0043062	ENSG00000113578;ENSG00000108821;ENSG00000118733;ENSG00000140285;ENSG00000137440;ENSG00000172179;ENSG00000119681;ENSG00000130635;ENSG00000197461;ENSG00000163359;ENSG00000137801;ENSG00000182492;ENSG00000113140;ENSG00000053747;ENSG00000142798;ENSG00000196878;ENSG00000164761;ENSG00000116774;ENSG00000112715;ENSG00000188157;ENSG00000100473;ENSG00000080573;ENSG00000063660;ENSG00000139219;ENSG00000142156;ENSG00000049089;ENSG00000116962;ENSG00000197467;ENSG00000102996;ENSG00000168542;ENSG00000164692;ENSG00000095587;ENSG00000100311;ENSG00000188783;ENSG00000114270;ENSG00000110799;ENSG00000204262;ENSG00000058085;ENSG00000034971;ENSG00000106333;ENSG00000205221;ENSG00000168487;ENSG00000092758;ENSG00000259384;ENSG00000112280;ENSG00000122711
58	M1	e019_M1	TRUE	1.6569094135845193e-20	88	31	15	0.4838709677419355	0.17045454545454544	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0.12195121951219512	0.13253012048192772	11	88	8073	15	16	73	8057	8161	0.28285382063506087	1	1	-	KEGG:04512	-	GO:0032501;GO:0032502;GO:0045229;GO:0043062	ENSG00000113578;ENSG00000108821;ENSG00000118733;ENSG00000140285;ENSG00000137440;ENSG00000172179;ENSG00000119681;ENSG00000130635;ENSG00000197461;ENSG00000163359;ENSG00000137801;ENSG00000182492;ENSG00000113140;ENSG00000053747;ENSG00000142798;ENSG00000196878;ENSG00000164761;ENSG00000116774;ENSG00000112715;ENSG00000188157;ENSG00000100473;ENSG00000080573;ENSG00000063660;ENSG00000139219;ENSG00000142156;ENSG00000049089;ENSG00000116962;ENSG00000197467;ENSG00000102996;ENSG00000168542;ENSG00000164692;ENSG00000095587;ENSG00000100311;ENSG00000188783;ENSG00000114270;ENSG00000110799;ENSG00000204262;ENSG00000058085;ENSG00000034971;ENSG00000106333;ENSG00000205221;ENSG00000168487;ENSG00000092758;ENSG00000259384;ENSG00000112280;ENSG00000122711
58	M1	e019_M1	TRUE	4.8616824660565355e-17	238	45	17	0.37777777777777777	0.07142857142857142	GO:0030198	GO:BP	extracellular matrix organization	16324	7070	NA	0.15853658536585366	0.1686746987951807	14	238	16086	17	28	221	16058	16324	0.15931253215440805	1	1	GO:0030198	-	-	GO:0032501;GO:0032502;GO:0045229;GO:0043062	ENSG00000113578;ENSG00000108821;ENSG00000118733;ENSG00000140285;ENSG00000137440;ENSG00000172179;ENSG00000119681;ENSG00000130635;ENSG00000197461;ENSG00000163359;ENSG00000137801;ENSG00000182492;ENSG00000113140;ENSG00000053747;ENSG00000142798;ENSG00000196878;ENSG00000164761;ENSG00000116774;ENSG00000112715;ENSG00000188157;ENSG00000100473;ENSG00000080573;ENSG00000063660;ENSG00000139219;ENSG00000142156;ENSG00000049089;ENSG00000116962;ENSG00000197467;ENSG00000102996;ENSG00000168542;ENSG00000164692;ENSG00000095587;ENSG00000100311;ENSG00000188783;ENSG00000114270;ENSG00000110799;ENSG00000204262;ENSG00000058085;ENSG00000034971;ENSG00000106333;ENSG00000205221;ENSG00000168487;ENSG00000092758;ENSG00000259384;ENSG00000112280;ENSG00000122711
59	M1	e019_M1	TRUE	1.231734263754754e-5	41	26	5	0.19230769230769232	0.12195121951219512	REAC:R-HSA-6782315	REAC	tRNA modification in the nucleus and cytosol	10790	2601	NA	0	0.14285714285714285	1	41	10749	5	21	36	10728	10790	0.150582609260397	1	1	-	-	REAC:R-HSA-6782315	NA	ENSG00000173744;ENSG00000142230;ENSG00000037897;ENSG00000160193;ENSG00000142875;ENSG00000136279;ENSG00000109917;ENSG00000047230;ENSG00000133265;ENSG00000198954;ENSG00000148291;ENSG00000145012;ENSG00000133627;ENSG00000097033;ENSG00000172315;ENSG00000148341;ENSG00000137073;ENSG00000105355;ENSG00000086200;ENSG00000081307;ENSG00000148356;ENSG00000101150;ENSG00000141985;ENSG00000141756;ENSG00000197930;ENSG00000143147;ENSG00000171033;ENSG00000154783;ENSG00000117385;ENSG00000136950;ENSG00000144034;ENSG00000153086;ENSG00000115556;ENSG00000165059;ENSG00000109956;ENSG00000111696;ENSG00000130950;ENSG00000135549;ENSG00000162704;ENSG00000241685;ENSG00000214517;ENSG00000145331;ENSG00000169340;ENSG00000148218;ENSG00000250151
59	M1	e019_M1	TRUE	8.440780176560487e-5	250	20	7	0.35	0.028	KEGG:04144	KEGG	Endocytosis	8161	275	NA	0.16666666666666666	0.2857142857142857	2	250	7911	7	13	243	7898	8161	0.0918593058853376	1	1	-	KEGG:04144	-	NA	ENSG00000173744;ENSG00000142230;ENSG00000037897;ENSG00000160193;ENSG00000142875;ENSG00000136279;ENSG00000109917;ENSG00000047230;ENSG00000133265;ENSG00000198954;ENSG00000148291;ENSG00000145012;ENSG00000133627;ENSG00000097033;ENSG00000172315;ENSG00000148341;ENSG00000137073;ENSG00000105355;ENSG00000086200;ENSG00000081307;ENSG00000148356;ENSG00000101150;ENSG00000141985;ENSG00000141756;ENSG00000197930;ENSG00000143147;ENSG00000171033;ENSG00000154783;ENSG00000117385;ENSG00000136950;ENSG00000144034;ENSG00000153086;ENSG00000115556;ENSG00000165059;ENSG00000109956;ENSG00000111696;ENSG00000130950;ENSG00000135549;ENSG00000162704;ENSG00000241685;ENSG00000214517;ENSG00000145331;ENSG00000169340;ENSG00000148218;ENSG00000250151
61	M1	e019_M1	TRUE	5.4756572023193726e-14	51	41	10	0.24390243902439024	0.19607843137254904	GO:0001836	GO:BP	release of cytochrome c from mitochondria	16324	507	NA	0	0.01470588235294117	1	51	16273	10	31	41	16242	16324	0.2164958495049683	1	2	GO:0001836	-	-	GO:0061024;GO:0065008;GO:0050896;GO:0007005;GO:0050789	ENSG00000141682;ENSG00000015475;ENSG00000120471;ENSG00000171791;ENSG00000030110;ENSG00000072736;ENSG00000143384;ENSG00000153094;ENSG00000129473;ENSG00000140379;ENSG00000100450;ENSG00000167641;ENSG00000104081;ENSG00000133275;ENSG00000101782;ENSG00000171109;ENSG00000143801;ENSG00000137875;ENSG00000105327;ENSG00000063176;ENSG00000165943;ENSG00000180138;ENSG00000164484;ENSG00000122707;ENSG00000165646;ENSG00000215012;ENSG00000167971;ENSG00000176720;ENSG00000010379;ENSG00000151292;ENSG00000169118;ENSG00000079616;ENSG00000105784;ENSG00000144659;ENSG00000169594;ENSG00000135116;ENSG00000159433;ENSG00000244274;ENSG00000169857;ENSG00000196289;ENSG00000166341;ENSG00000181588;ENSG00000163440;ENSG00000239571
61	M1	e019_M1	TRUE	1.5399520400760358e-12	9	24	6	0.25	0.6666666666666666	REAC:R-HSA-111453	REAC	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	10790	194	NA	0.02985074626865671	0.04411764705882353	3	9	10781	6	18	3	10763	10790	0.4075094611297534	1	1	-	-	REAC:R-HSA-111453	GO:0061024;GO:0065008;GO:0050896;GO:0007005;GO:0050789	ENSG00000141682;ENSG00000015475;ENSG00000120471;ENSG00000171791;ENSG00000030110;ENSG00000072736;ENSG00000143384;ENSG00000153094;ENSG00000129473;ENSG00000140379;ENSG00000100450;ENSG00000167641;ENSG00000104081;ENSG00000133275;ENSG00000101782;ENSG00000171109;ENSG00000143801;ENSG00000137875;ENSG00000105327;ENSG00000063176;ENSG00000165943;ENSG00000180138;ENSG00000164484;ENSG00000122707;ENSG00000165646;ENSG00000215012;ENSG00000167971;ENSG00000176720;ENSG00000010379;ENSG00000151292;ENSG00000169118;ENSG00000079616;ENSG00000105784;ENSG00000144659;ENSG00000169594;ENSG00000135116;ENSG00000159433;ENSG00000244274;ENSG00000169857;ENSG00000196289;ENSG00000166341;ENSG00000181588;ENSG00000163440;ENSG00000239571
61	M1	e019_M1	TRUE	2.80945408188433e-12	32	27	8	0.2962962962962963	0.25	KEGG:04215	KEGG	Apoptosis - multiple species	8161	286	NA	0.05970149253731343	0.07352941176470588	5	32	8129	8	19	24	8110	8161	0.2695381039565428	1	1	-	KEGG:04215	-	GO:0061024;GO:0065008;GO:0050896;GO:0007005;GO:0050789	ENSG00000141682;ENSG00000015475;ENSG00000120471;ENSG00000171791;ENSG00000030110;ENSG00000072736;ENSG00000143384;ENSG00000153094;ENSG00000129473;ENSG00000140379;ENSG00000100450;ENSG00000167641;ENSG00000104081;ENSG00000133275;ENSG00000101782;ENSG00000171109;ENSG00000143801;ENSG00000137875;ENSG00000105327;ENSG00000063176;ENSG00000165943;ENSG00000180138;ENSG00000164484;ENSG00000122707;ENSG00000165646;ENSG00000215012;ENSG00000167971;ENSG00000176720;ENSG00000010379;ENSG00000151292;ENSG00000169118;ENSG00000079616;ENSG00000105784;ENSG00000144659;ENSG00000169594;ENSG00000135116;ENSG00000159433;ENSG00000244274;ENSG00000169857;ENSG00000196289;ENSG00000166341;ENSG00000181588;ENSG00000163440;ENSG00000239571
